ref_gps_x (m),ref_gps_y (m),ref_gps_z (m),ref_gps_vx (m/s),ref_gps_vy (m/s),ref_gps_vz (m/s)
-2.706929009755522944e+06,4.688812055664515123e+06,3.360331334122325759e+06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.706929009755522944e+06,4.688812055664515123e+06,3.360331334122325759e+06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.706929009755522944e+06,4.688812055664515123e+06,3.360331334122325759e+06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.706929009755522944e+06,4.688812055664515123e+06,3.360331334122325759e+06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.706929009755522944e+06,4.688812055664515123e+06,3.360331334122325759e+06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.706929009755522944e+06,4.688812055664515123e+06,3.360331334122325759e+06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.706929009755522944e+06,4.688812055664515123e+06,3.360331334122325759e+06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.706929009755522944e+06,4.688812055664515123e+06,3.360331334122325759e+06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.706929009755522944e+06,4.688812055664515123e+06,3.360331334122325759e+06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.706929009755522944e+06,4.688812055664515123e+06,3.360331334122325759e+06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.706929009755522944e+06,4.688812055664515123e+06,3.360331334122325759e+06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.706929009755522944e+06,4.688812055664515123e+06,3.360331334122325759e+06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.706929009755522944e+06,4.688812055664515123e+06,3.360331334122325759e+06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.706929009755522944e+06,4.688812055664515123e+06,3.360331334122325759e+06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.706929009755522944e+06,4.688812055664515123e+06,3.360331334122325759e+06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.706929009755522944e+06,4.688812055664515123e+06,3.360331334122325759e+06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.706929009755522944e+06,4.688812055664515123e+06,3.360331334122325759e+06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.706929009755522944e+06,4.688812055664515123e+06,3.360331334122325759e+06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.706929009755522944e+06,4.688812055664515123e+06,3.360331334122325759e+06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.706929009755522944e+06,4.688812055664515123e+06,3.360331334122325759e+06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.706929009755522944e+06,4.688812055664515123e+06,3.360331334122325759e+06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.706929009755522944e+06,4.688812055664515123e+06,3.360331334122325759e+06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.706929009755522944e+06,4.688812055664515123e+06,3.360331334122325759e+06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.706929009755522944e+06,4.688812055664515123e+06,3.360331334122325759e+06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.706929009755522944e+06,4.688812055664515123e+06,3.360331334122325759e+06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.706929009755522944e+06,4.688812055664515123e+06,3.360331334122325759e+06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.706929009755522944e+06,4.688812055664515123e+06,3.360331334122325759e+06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.706929009755522944e+06,4.688812055664515123e+06,3.360331334122325759e+06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.706929009755522944e+06,4.688812055664515123e+06,3.360331334122325759e+06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.706929009755522944e+06,4.688812055664515123e+06,3.360331334122325759e+06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.706929009755522944e+06,4.688812055664515123e+06,3.360331334122325759e+06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.706929009755522944e+06,4.688812055664515123e+06,3.360331334122325759e+06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.706929009755522944e+06,4.688812055664515123e+06,3.360331334122325759e+06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.706929009755522944e+06,4.688812055664515123e+06,3.360331334122325759e+06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.706929009755522944e+06,4.688812055664515123e+06,3.360331334122325759e+06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.706929009755522944e+06,4.688812055664515123e+06,3.360331334122325759e+06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.706929009755522944e+06,4.688812055664515123e+06,3.360331334122325759e+06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.706929009755522944e+06,4.688812055664515123e+06,3.360331334122325759e+06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.706929009755522944e+06,4.688812055664515123e+06,3.360331334122325759e+06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.706929009755522944e+06,4.688812055664515123e+06,3.360331334122325759e+06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.706929009755522944e+06,4.688812055664515123e+06,3.360331334122325759e+06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.706929009755522944e+06,4.688812055664515123e+06,3.360331334122325759e+06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.706929009755522944e+06,4.688812055664515123e+06,3.360331334122325759e+06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.706929009755522944e+06,4.688812055664515123e+06,3.360331334122325759e+06,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
